feature,ASV1,ASV2,ASV4,ASV49,ASV68,ASV71,ASV72,ASV76,ASV83,ASV85,ASV89,ASV91,ASV93,ASV96,ASV130,ASV132,ASV134,ASV141,ASV145,ASV148,ASV151,ASV155,ASV157,ASV168,ASV172,ASV229,ASV241,ASV256,ASV277,ASV286,ASV291,ASV310,ASV354,ASV398,ASV415,ASV418,ASV427,ASV439,ASV457,ASV461,ASV462,ASV482,ASV487,ASV495,ASV501,ASV514,ASV556,ASV573,ASV584,ASV625,ASV683,ASV805,ASV820,ASV872,ASV875,ASV892,ASV914,ASV927,ASV934,ASV993,ASV1040,ASV1104,ASV1122,ASV1167,ASV1263,ASV1303,ASV1487,ASV1584,ASV1609,ASV1736,ASV1983,ASV2581
13.85_793.4098m/z_neg,-0.1524548107610195,-0.3207150740613212,-0.08275841940756284,0.11212328996776397,0.2462395930458463,0.11928364708005708,0.06691437095009993,-0.05611812718208375,-0.2672892239212027,0.1560253228735964,0.06691437095009993,0.06691437095009993,-0.01974652036368154,0.07425804136764749,-0.1214473929273301,-0.018195707109979736,-0.2952073047339239,-0.08606926830351194,-0.18507750734901188,0.04940643964374308,0.11748538558948295,-0.138646722946021,-0.05977233081254501,-0.08020110853691612,8.062047801870685e-4,0.37646103823917004,0.011526022256543644,0.10612665106114308,-0.3502141752323412,-0.17689383418149027,0.03910580120460386,-0.1928340757072447,0.2677692746944855,0.1552943139037815,-0.13813374985476726,-0.4071161033350123,-0.08203239560877112,0.10463280051700567,-0.1633235775065324,0.025950593439596232,-0.18400514784255514,-0.1069658476661361,-0.26215348727327903,0.31342349470690145,0.27547864404132055,-0.126826688678257,-0.21563578482706047,0.07611243951073873,-0.21806891074894552,0.19770107305149937,-0.2040784366981066,-0.26009296731813353,0.0048967458547010045,0.20142643654042236,0.2641010643967038,0.2640384894875106,-0.11342701562610417,0.2054184469409298,-0.10196475573348561,0.14081716272909592,-0.33263878059499713,-0.021407344507632386,-0.24202207073006507,-0.02641429072457932,-0.01647172818672541,0.07908062021375446,0.14211932261748264,0.05994683220100432,-0.05808529697521561,0.2283373185322162,0.1700995931737178,-0.16818982935030247
18.93_466.2397n_neg,-0.04952489128577694,-0.3804288588677799,0.00516528702100408,0.0386445621020899,0.26869084645872005,0.11905583542734477,0.09938415412853403,-0.03197351038769303,-0.2496714079237768,0.17034439348350908,0.09938415412853403,0.09938415412853403,0.009971379130741994,0.10719232565547644,-0.038415186854110106,0.03276728876342214,-0.2675284525753089,-0.04907190069821834,-0.09760942637803446,0.2590533726959864,0.18213251191453514,-0.31706373378396596,-0.0681061765981754,-0.034358137417372404,-0.003479268668954904,0.24706313789286066,-0.13540406794091814,0.3446256393896805,-0.21290422568028483,-0.17957147831069434,2.8848811067789273e-4,-0.17500152032615804,0.3503775804986504,0.09442957563444064,-0.30015035262411066,-0.3000948755236918,0.04599744784261986,0.30356364032118344,-0.13539499842595987,0.06778508274767625,-0.2350481404441719,-0.028643235029512708,-0.3332224713609356,0.10824275039581688,0.3167599455243262,6.05794176402505e-4,-0.209907682123468,-0.07580121060347199,-0.21384534427008425,-0.06977599530080951,-0.2168743151520968,-0.22585548511003345,0.03913569990889311,0.036619940048752894,0.14120720044087537,0.11817946890266012,-0.0890050746269689,0.08084359130546774,-0.10428845201005821,0.23080758120935438,-0.16900009644666014,-0.16262276096634884,-0.20905545759848346,-0.2393440311873296,0.16005982233043473,0.20396109424927017,0.2287877544998024,-0.08058391646548739,-0.030530773976719338,0.3140335867858125,0.29750178962851703,0.07996483128513066
6.61_400.1381m/z_neg,-0.14834621551613944,-0.3676855756772403,-0.15167047266042807,-0.3553922362617029,-0.2678482562831747,-0.39983822596291374,-0.2901036411041421,-0.5158454481958674,0.22586399108138241,-0.28485168321743837,-0.2901036411041421,-0.2901036411041421,-0.23211154514825014,-0.37852036593406946,-0.010938729407642189,0.01747882487653317,-0.051575583881418384,0.01395828941194009,0.282531538746028,0.05124778328538663,-0.00512249760820829,0.11519651024304636,0.0974460666756811,0.020117203508307473,0.15566821143861476,-0.08811889404727341,-0.06226241657756814,0.08753345445152631,-0.3852313143458849,-0.08690584363675277,-0.0433438872063881,-0.20366744367480186,0.4455775695217423,-0.05991920939531651,-0.2347952290417626,-0.09015021822160287,-0.21003970830895727,0.006444472054536216,-0.044157018132703126,0.5292449295385596,-0.05256787872940848,0.07893228780914889,-0.21874167365700797,0.1679409877348767,0.43773034604471145,-0.522975296388001,-0.0765989090057095,-0.032217116059292915,-0.06398261811065147,0.0031972658754542637,-0.06398261811065147,-0.1880808734066082,0.07181940833575125,0.1902003894946532,-0.013823437809956388,-0.22705235006715846,0.3836015622429381,-0.12425662470285262,-0.3463219502530217,-0.059476799933845026,0.09641766766603711,0.23880063468540466,0.05720921214528711,-0.10820253724511099,-0.1166682407476118,-0.4817894789145713,0.07773676600823053,0.006372068297902547,0.1451743517112996,-0.010739038686430972,-0.26873735557719824,-0.28987430270788106
3.75_407.1651m/z_neg,0.30612237669538556,-0.4990243542806941,-0.3662786211785055,0.1380859582879761,0.27868608717390575,0.24688214382587498,0.25132351504692707,0.07962272282551781,-0.12364497704131024,0.3203565018859343,0.25132351504692707,0.25132351504692707,0.15205226916684067,0.23441391496554603,-0.15747943913381657,-0.10566020421649826,-0.10530364591440258,-0.17389507430444162,-0.31689685447649146,0.2641061532304009,-0.18559605743862082,-0.2914942378551763,-0.18251182569745314,-0.15722727029613232,-0.11098946767335352,0.073940969190779,-0.2786353108708528,0.15956666883420428,-0.06541296966974813,-0.3454395356559523,0.2069976211259793,0.03724259988371846,-0.0767066164890136,0.008880769675829445,-0.3010702408287891,0.03454713076274279,0.2103999795318086,0.10697759896703316,-0.1686880138957384,-0.20076960546461886,-0.2313435619141555,-0.05624362246642862,-0.38522405730041903,0.06224380140827437,-0.1270962524723615,-0.11024966622471474,-0.22652390437427727,0.13999823277507956,-0.23345216208785227,-0.02633676032229455,-0.23013864752918597,-0.225063306937787,-0.13312864522435963,-0.09444047172352207,0.22149267324010544,0.1515399421279833,-0.37319417780419245,0.37924199475660586,-0.12437071206945534,-0.11265949499465386,0.10647563812909251,0.09187693422689883,0.07159180739593846,0.05618262328856321,0.11734435475070257,0.19107472719321164,0.12615931028698013,-0.020634059436392245,0.34101990397976045,0.29076556037901136,0.14209736490901623,0.2747204797730597
9.96_631.2675m/z_neg,-0.19423740247014926,-0.2694120335760465,-0.08609566184649611,0.02292455157012327,-0.12108842477349359,-0.10326027143800348,-0.04829679424987573,-0.20162791156098933,-0.06481073060820054,-0.08807678261304942,-0.04829679424987573,-0.04829679424987573,0.05021199756444874,-0.12813662766446754,-0.0959527355929964,-0.1256582937003047,-0.08284680617235196,-0.11330058002665064,0.027928344104582017,-0.2526152041950477,0.041156840934371525,0.03425184817289183,-0.00849772807345166,-0.11027029038043303,0.05275958505032644,-0.03042695035818942,-0.02854385758879353,-0.034974413063159925,-0.5278353785770442,0.16530792388024837,0.10059450636660507,-0.2446996504316662,0.14561947966118702,0.07528619035041748,0.05083704056665087,-0.24164013518445687,-0.3107984282501796,-0.054027335707652564,-0.027304873672281807,0.4487062377376587,0.07171280008434452,-0.1890817629401771,-0.08026465280476512,0.14395113197583084,0.4146665589146135,-0.6256116660077755,0.032105730581694,0.16090629745816945,0.05070905110566622,-0.007528024646917471,0.04830862265096012,-0.21728274616140153,0.049758693616076405,0.15912322426568468,0.3088801373697019,-0.2175770901127065,0.22601892287506065,-0.07338946972526432,-0.5049729907664522,-0.29615286059936424,-0.007609707302053759,0.10372101038903983,0.016873056442144922,0.34048001119009025,-0.18827218457111805,-0.5095454683285706,0.03594410754613544,0.07770575354990729,0.05889651776975114,-0.07508960548047906,-0.43911786529504204,-0.4167743904483454
23.64_694.2793m/z_neg,0.38762232779044575,0.024561403508771926,-0.3232488158994562,0.1750474452898264,0.47733996740888907,0.3588435421464553,0.49113671731427866,0.4486204401080409,0.06896959245622769,0.5016543021026926,0.49113671731427866,0.49113671731427866,0.4172480818947241,0.4172480818947241,-0.17875173133628408,-0.18129922053941244,0.06496313724943825,-0.121846629565248,-0.2599074745678948,0.33389102015517086,-0.17360081079709683,-0.3840478241408645,-0.17242445402622175,-0.12466259073020389,-0.23733365470740186,0.13817162595960664,-0.22582423900995202,0.08680228697343391,0.3619056359684571,-0.3811629187085935,-0.0835166852234901,0.2333601527845041,-0.24699187005991974,-0.05789930802055526,-0.2641480444183938,0.4388947409179079,0.47629947845550147,0.2105202787923137,0.10861011490333188,-0.6519334742461772,-0.05138212234803519,0.08320011885739755,0.003850481104709553,-0.04718828410271683,-0.43223547615665925,0.21137435959940226,-0.024921867725693717,0.27499106293567954,-0.02676793200167103,0.032046783625731,-0.029844705794966547,0.2575780919859591,0.03690496571864287,-0.4405741205683258,0.08741575956409812,0.14552026082499556,-0.33238505489928644,0.16661536062870735,0.3592682669613995,-0.0027690964139659687,-0.0034138371358234665,0.11983139101260853,0.10283127768370644,0.3026970127580599,0.08474461170760628,0.1476926643952246,-0.13927026334314796,-0.043511326863995545,0.15473658927643444,-0.20899320783111644,0.04865191028912193,0.3873658205759061
17.67_803.3187m/z_neg,-0.1545326245906094,-0.1899924943193208,0.10947630333848962,0.008253414881454233,0.27595258942399914,0.009032859648562786,0.048404599728318114,-0.022453108269284643,-0.23794657676643893,0.1361225062159911,0.048404599728318114,0.048404599728318114,-0.04317420904224363,0.07837356418496455,0.02441934779860658,0.008625943925480769,-0.18211161456024455,0.0020142524775474385,0.056451800139735615,0.31786800556952116,0.37569770086630355,-0.1913859000207969,7.742451127339532e-4,0.011580309265318585,0.06563168831939477,0.5711737132741108,0.03232888176739974,0.3960707094054862,-0.19676899416186122,0.07811126302796748,0.10225113670419862,-0.05767686790721735,0.25514536704805363,0.20334917704670544,-0.14942630394489126,-0.2645848921271703,0.08406426329237501,0.12972462147964092,-0.020749909085192725,6.752369600711285e-4,-0.16208986952056345,0.05372905268934432,-0.17735273877233607,0.38419640331731386,0.23371688389531114,0.14043779047514496,-0.1608869762402624,-0.03225309274951897,-0.1608869762402624,0.2155991842877491,-0.15366961655845626,-0.3077022254299212,0.12951613015894062,0.1091946458128253,0.09897803627574951,0.2904988243524364,0.06507310721125481,0.09987761954267996,0.13375708919008614,0.2553140987438931,-0.1561088780133362,-0.06091336080203873,-0.24249333710718257,-0.13058745760226886,0.21917173150018193,0.032365205735502646,0.24282055149236387,-0.037743505062805424,-0.1330522652285462,0.010751030916506326,0.3638228904757179,0.00872097628218245
23.04_951.1826m/z_neg,-0.2491368934356485,0.09707602339181286,0.2602871552161465,-0.09151763436925736,-0.19629414741801052,-0.1618624660307411,-0.30066006680456436,-0.19882942401492337,-0.0655439504468124,-0.29907937360356823,-0.30066006680456436,-0.30066006680456436,-0.2765710482147766,-0.22536460795527577,0.2985205426783188,0.3356178894825563,0.10969965667395983,0.23622274695841947,0.22862231559212973,-0.24899186807196952,-0.16219471284722187,-0.04430438138624438,0.257448457389841,0.21429602373456536,0.19791397551774176,-0.2902099383954462,-0.01641925446963824,-0.2846201304444701,0.03897445310429538,-0.1531560972454469,-0.05772907715448263,-0.035357598906743046,0.15213012764714828,-0.20226158268513975,-0.26940472191925735,-0.31964106424831207,-0.201305684891393,0.19283940431367594,-0.06122779848658085,0.2061040125221931,-0.10861011490333188,-0.08666679047645577,0.27723463953908783,-0.09925811483674919,0.4838106922946742,0.29321654250106305,-0.1283014671804232,-0.20899320783111644,-0.1110715339379683,-0.37918128654970756,-0.11722508152455932,0.08770580193070292,-0.027492961038720523,0.04589839149595609,0.002770217732665082,0.10113079134256987,-0.012357259248911257,-0.0018483478992091151,0.17670372347285798,0.286447640155813,-0.01072920242687375,-0.26396593562415976,-0.12960005473152844,-0.3745382719365285,0.12426035761620921,0.6786829578161511,-0.1527752585764229,0.11666474515408803,-0.22329077439890538,0.31898963300538824,0.15052705129721616,-0.2046054572541521
17.33_747.2533m/z_neg,-0.11716232636860263,0.5065382651255397,0.4305125163768098,0.08622996578888967,0.00301800852150056,0.06573742593200708,-0.02889592480425873,0.1229676555669309,-0.24704570791527314,-0.018404110680393798,-0.02889592480425873,-0.02889592480425873,-0.121412192846777,-0.003570946848434618,-0.06600957401163389,-0.08148578921313351,-0.1956155028295238,-0.10097753511520624,-0.31953670910153686,-0.24554372687172202,-0.021158142294773374,0.12416121921137681,-0.20262594816689244,-0.09819709962492584,-0.2488302612509827,-0.19799553971115755,0.2574132745072593,-0.09556200059230324,0.25663014405366413,-0.12423150998526755,0.17409079448902412,-0.07594379255670577,-0.25931997117662603,-0.013943463821551642,0.27328625019614994,-0.0677698293186108,-0.008056628465659625,0.0036825554597349802,0.17242264223245982,-0.33252049736088773,0.20636647249773502,-0.16741381105003247,-0.06778407395278925,-0.4629724526745249,-0.3520439155607957,0.46590159948178606,0.19735483614412214,-0.22551981241505042,0.1814342785860727,0.18452791624050321,0.19465134523803826,0.034251149470212995,-0.007979934259527918,0.04678067832230953,-0.3359696406854617,0.026002675775326035,-0.29496448752698323,-0.2358813518736725,0.39710439235951595,0.1619090664865781,-0.30948880979221793,-0.5144843974038724,-0.3285944162773872,-0.35368971660753673,-0.10225901579471951,0.4385886408408775,0.022524433967049128,0.2100127509850381,-0.40126127070148454,0.09665134817787875,0.24387197748108738,0.229195951260221
4.96_707.2127n_neg,-0.24552032531609433,-0.14857351614560235,0.07856666703158752,0.5177020708082831,0.6584915451690456,0.5598116556670121,0.6075525601041181,0.439760007465987,-0.6370322278822624,0.6404193841876346,0.6075525601041181,0.6075525601041181,0.5037160608591125,0.5322645460522175,-0.27843708529590305,-0.1886943700078869,-0.3902730733364154,-0.19252081053415612,-0.4148853458403686,0.043865508795368505,0.3367460827727816,-0.45084750938304397,-0.20738535794383098,-0.18193903407421824,-0.17055033948388107,0.3981423804155535,-0.16878555878380372,0.4414978353374664,-0.26875266188135105,-0.1586404301528676,0.014295354355391011,-0.1800972884743088,0.2396078493461062,0.18905247328584462,-0.21241393696141161,-0.40936282666699103,0.11430499684663509,0.34638891181805004,0.13418365671282595,-0.25276239747006474,0.18821734397973572,-0.12345312887885183,-0.2366748322620779,0.02608149729635523,0.17869192944238765,-0.37013075777833193,0.16300162325517784,0.31122401488566037,0.15279526010476155,-0.06184857584555797,0.1768102322233881,-0.05344412832949642,0.2232888520938997,0.12351688403378604,0.5348498113601498,0.08360487862441734,-0.20889608475036722,-0.003864323439947162,-0.313354167470171,0.02251403636121241,-0.3121369121245616,-0.12794823289707075,-0.08726935637708942,0.5201363406077222,0.008593307490287343,-0.2573163783970382,0.29289647789464474,0.09365987674008797,0.044271680789837335,0.010731862582264152,-0.17871994499401114,0.03812376823831967
5.90_687.1409m/z_neg,0.17534189398458788,-0.19764021007078428,-0.24746140991816104,-0.48531181456550826,-0.3957090233265684,-0.5542568757724355,-0.5580185351213164,-0.5974289365252325,0.49860451862951505,-0.5068408972228022,-0.5580185351213164,-0.5580185351213164,-0.5839688598436634,-0.4908643906799096,0.3002070012631043,0.17132752739777987,0.2867893542491805,0.18713581600274934,0.36649297928489405,0.41850323604106676,-0.006700218680094614,0.4382527091885842,0.25877384918293284,0.1908918101269802,0.3179302617165966,-0.03830384633489535,0.17472950096416356,0.03052676986106361,-0.026681606049502527,-0.015445566705243299,0.10486158076444274,0.25186501844437803,0.3470716414233844,-0.11129304976730943,-0.10721874673389925,0.14348406864234048,0.14337694657116215,-0.2575771314934391,-0.23827181962773047,0.2768613986642919,-0.38617506038274396,0.3374617347985717,-0.07657358937164292,0.27833334231195445,0.06254397977195217,0.13585409690531788,-0.4042487761572874,-0.2584582758924545,-0.3925008609038342,0.33482037905386636,-0.3958143754625005,-0.22882942653179283,-0.10463572024464696,0.23974300142101945,-0.37201728587062605,0.17553691550735223,0.1166617591878802,0.16002099165258285,0.1272397019672513,-0.060546947844720395,0.38484019879842407,0.4433651031154451,0.2767790410932264,-0.4631849858904447,0.11116833607961295,0.07990136865361779,-0.08511621589230756,0.15828320432174436,0.23203416147076483,-0.0753836638019659,0.21146773202995328,-0.16989292828070796
15.06_550.1069m/z_neg,0.07484133395408837,-0.6851284018830565,-0.3873053626380094,0.017156866578151176,0.2630697427907988,0.1291547074193551,0.2074212424068077,0.002062350617474732,-0.11772575250836123,0.17717390132617913,0.2074212424068077,0.2074212424068077,0.14421131503293647,0.15849510242667497,-0.23210223547709746,-0.18635873847233253,-0.2451001846616955,-0.20006881490447462,0.023730299720040607,0.2816399916205595,0.2775057399925013,-0.3673289499773404,-0.12863911976498643,-0.19375381628938637,-0.06847808789627043,0.45691278394882506,-0.4091198343026026,0.4206066117084805,-0.3704972536783669,0.14469317045342925,-0.04177034674675024,-0.09725090676932385,0.2829880637840165,0.06689094130609233,-0.22196488865696684,-0.035833768749172684,-0.07580039176141733,0.09413532393947543,-0.28867275119406605,0.17120646297519676,-0.33132782993450033,-0.10395370216825121,-0.3238833481591681,0.4739793957895811,0.30755563529285285,-0.49083379339344835,-0.34634722385718847,0.2684759671607743,-0.3337309329621304,0.07604925260901926,-0.33673481174666803,-0.11837677974792914,0.2742195591001412,0.058475847902886915,0.48983051370062847,-0.040699840343988575,-0.02868394223446874,0.13070147038246116,-0.4001084241460974,0.013817842408873087,-0.11403472299267106,0.16867570654610975,0.12716699524217023,0.36737541301798554,0.16198757729299887,-0.37807885771116745,0.12168688106588736,-0.17204584404336878,0.15935713689495018,0.032217116059292915,-0.14568561269131625,-0.24962232699507686
